	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
315	prerank	GO_Biological_Process_2021__regulation of sequestering of triglyceride (GO:0010889)	0.7571669477234402	1.5849958062294405	0.03296703296703297	0.20058430816952483	1.0	3/3	24.47%	PLIN2;TREM2;PLIN3	GO_Biological_Process_2021	regulation of sequestering of triglyceride (GO:0010889)
316	prerank	GO_Biological_Process_2021__aminoglycan catabolic process (GO:0006026)	0.89469250210615	1.584511841797758	0.019189765458422176	0.20034870305713023	1.0	2/2	10.68%	CHI3L1;SDC4	GO_Biological_Process_2021	aminoglycan catabolic process (GO:0006026)
317	prerank	GO_Biological_Process_2021__antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	0.6599394064549815	1.5823019132272762	0.07766990291262135	0.20214167732614546	1.0	3/4	11.94%	IFI30;FCER1G;TAP1	GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)
318	prerank	GO_Biological_Process_2021__cellular response to erythropoietin (GO:0036018)	0.8837405223251896	1.5818449063772193	0.024793388429752067	0.20182495046588778	1.0	2/2	11.77%	MT1X;MT2A	GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)
319	prerank	GO_Biological_Process_2021__negative regulation of multicellular organismal process (GO:0051241)	0.3296126805832599	1.5808625675749801	0.0625	0.2024013421223968	1.0	14/17	46.34%	RGCC;GPNMB;TIMP1;FCGR2B;GJA1;SFRP2;TLR4;SOX9;NPTN;MEF2C;SOSTDC1;PFN2;PPP2CA;WNT10B	GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)
320	prerank	GO_Biological_Process_2021__regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	0.5333896872358412	1.5801514341307905	0.037940379403794036	0.20258202312126766	1.0	6/6	46.93%	HCLS1;TREM2;HGF;SOX9;PIP5K1B;PIP5K1C	GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)
321	prerank	GO_Biological_Process_2021__endomembrane system organization (GO:0010256)	-0.553794482046773	-1.579726357232922	0.0576	0.33183936064183317	1.0	4/7	16.15%	DNM1;SPTSSB;SYP;SNX10	GO_Biological_Process_2021	endomembrane system organization (GO:0010256)
322	prerank	GO_Biological_Process_2021__negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	-0.9090143218197135	-1.5797246644020402	0.01364522417153996	0.32802511511721444	1.0	2/2	9.34%	PRKCG;EPHA4	GO_Biological_Process_2021	negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)
323	prerank	GO_Biological_Process_2021__cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052)	0.7445193929173692	1.5796962643161392	0.028017241379310345	0.20243008856679415	1.0	3/3	25.74%	TREM2;CD68;TLR4	GO_Biological_Process_2021	cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052)
324	prerank	GO_Biological_Process_2021__regulation of cell differentiation (GO:0045595)	0.35850927856253645	1.5791801234325293	0.04559270516717325	0.20233148861769537	1.0	11/13	45.00%	CCN2;CBFB;PLEKHB1;DLL1;GREM1;ZFP36L1;CEBPD;YWHAG;SPOCK2;PPP2CA;BDNF	GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)
325	prerank	GO_Biological_Process_2021__lysosome localization (GO:0032418)	-0.9292333614153327	-1.5787707028616451	0.014466546112115732	0.32633434002524486	1.0	2/2	7.32%	CHGA;RAB3A	GO_Biological_Process_2021	lysosome localization (GO:0032418)
326	prerank	GO_Biological_Process_2021__negative regulation of leukocyte degranulation (GO:0043301)	0.877000842459983	1.5783693627625242	0.0189873417721519	0.20263691399960582	1.0	2/2	12.45%	FCGR2B;CD84	GO_Biological_Process_2021	negative regulation of leukocyte degranulation (GO:0043301)
327	prerank	GO_Biological_Process_2021__regulation of interleukin-18 production (GO:0032661)	0.8770008424599833	1.5782005703481647	0.032188841201716736	0.20195320161496247	1.0	2/2	12.45%	TLR2;CD84	GO_Biological_Process_2021	regulation of interleukin-18 production (GO:0032661)
328	prerank	GO_Biological_Process_2021__cellular response to lipoteichoic acid (GO:0071223)	0.9014321819713564	1.573745460412837	0.021739130434782608	0.20517046209159762	1.0	2/2	10.01%	CD14;TLR2	GO_Biological_Process_2021	cellular response to lipoteichoic acid (GO:0071223)
329	prerank	GO_Biological_Process_2021__cellular response to bacterial lipopeptide (GO:0071221)	0.9014321819713564	1.573745460412837	0.021739130434782608	0.20517046209159762	1.0	2/2	10.01%	CD14;TLR2	GO_Biological_Process_2021	cellular response to bacterial lipopeptide (GO:0071221)
330	prerank	GO_Biological_Process_2021__response to lipoteichoic acid (GO:0070391)	0.9014321819713564	1.573745460412837	0.021739130434782608	0.20517046209159762	1.0	2/2	10.01%	CD14;TLR2	GO_Biological_Process_2021	response to lipoteichoic acid (GO:0070391)
331	prerank	GO_Biological_Process_2021__neuron projection fasciculation (GO:0106030)	-0.9090143218197135	-1.5737014057295937	0.013157894736842105	0.33100023039897586	1.0	2/2	9.34%	CNTN4;EPHA4	GO_Biological_Process_2021	neuron projection fasciculation (GO:0106030)
332	prerank	GO_Biological_Process_2021__axonal fasciculation (GO:0007413)	-0.9090143218197135	-1.5737014057295937	0.013157894736842105	0.33100023039897586	1.0	2/2	9.34%	CNTN4;EPHA4	GO_Biological_Process_2021	axonal fasciculation (GO:0007413)
333	prerank	GO_Biological_Process_2021__hyperosmotic response (GO:0006972)	0.8955349620893006	1.572864798318578	0.02466367713004484	0.2047430062864934	1.0	2/2	10.60%	AQP1;YBX3	GO_Biological_Process_2021	hyperosmotic response (GO:0006972)
334	prerank	GO_Biological_Process_2021__cellular hyperosmotic response (GO:0071474)	0.8955349620893006	1.572864798318578	0.02466367713004484	0.2047430062864934	1.0	2/2	10.60%	AQP1;YBX3	GO_Biological_Process_2021	cellular hyperosmotic response (GO:0071474)
335	prerank	GO_Biological_Process_2021__positive regulation of interferon-alpha production (GO:0032727)	0.7445193929173692	1.5708182620332427	0.06053811659192825	0.20547060239540346	1.0	3/3	25.74%	TLR7;DDX58;TLR4	GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)
336	prerank	GO_Biological_Process_2021__regulation of interferon-alpha production (GO:0032647)	0.7445193929173692	1.5708182620332427	0.06053811659192825	0.20547060239540346	1.0	3/3	25.74%	TLR7;DDX58;TLR4	GO_Biological_Process_2021	regulation of interferon-alpha production (GO:0032647)
337	prerank	GO_Biological_Process_2021__regulation of Wnt signaling pathway (GO:0030111)	0.5059221658206431	1.5695490455277827	0.04221635883905013	0.20640174966601657	1.0	7/7	49.71%	CBFB;TLR2;SFRP2;SALL1;SOSTDC1;PPP2CA;NLK	GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)
338	prerank	GO_Biological_Process_2021__negative regulation of actin filament bundle assembly (GO:0032232)	-0.9014321819713563	-1.5653930485857512	0.012658227848101266	0.34752449706596455	1.0	2/2	10.09%	MET;SHANK1	GO_Biological_Process_2021	negative regulation of actin filament bundle assembly (GO:0032232)
339	prerank	GO_Biological_Process_2021__positive regulation of signaling (GO:0023056)	-0.48857532717868624	-1.5651223340227298	0.05429864253393665	0.3443683419484611	1.0	7/9	37.26%	SYT1;RIMS3;NSF;DLG4;CLSTN2;HOMER1;SNCA	GO_Biological_Process_2021	positive regulation of signaling (GO:0023056)
340	prerank	GO_Biological_Process_2021__endothelial cell development (GO:0001885)	-0.9048020219039595	-1.5633304508056327	0.009689922480620155	0.3450359780330794	1.0	2/2	9.76%	PDE2A;MET	GO_Biological_Process_2021	endothelial cell development (GO:0001885)
341	prerank	GO_Biological_Process_2021__regulation of cytokine production involved in inflammatory response (GO:1900015)	0.7445193929173692	1.563076377067879	0.03935185185185185	0.21424732245910774	1.0	3/3	25.74%	TREM2;APOD;TLR4	GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)
342	prerank	GO_Biological_Process_2021__positive regulation of nucleocytoplasmic transport (GO:0046824)	0.8719460825610783	1.5618468782427424	0.04246284501061571	0.21347218866675022	1.0	2/2	12.95%	BAG3;HCLS1	GO_Biological_Process_2021	positive regulation of nucleocytoplasmic transport (GO:0046824)
343	prerank	GO_Biological_Process_2021__positive regulation of protein import (GO:1904591)	0.8719460825610783	1.5618468782427424	0.04246284501061571	0.21347218866675022	1.0	2/2	12.95%	BAG3;HCLS1	GO_Biological_Process_2021	positive regulation of protein import (GO:1904591)
344	prerank	GO_Biological_Process_2021__positive regulation of protein import into nucleus (GO:0042307)	0.8719460825610783	1.5618468782427424	0.04246284501061571	0.21347218866675022	1.0	2/2	12.95%	BAG3;HCLS1	GO_Biological_Process_2021	positive regulation of protein import into nucleus (GO:0042307)
345	prerank	GO_Biological_Process_2021__I-kappaB phosphorylation (GO:0007252)	0.7445193929173695	1.5596897878329883	0.038901601830663615	0.21554494466062352	1.0	3/3	25.74%	TLR2;TLR7;TLR4	GO_Biological_Process_2021	I-kappaB phosphorylation (GO:0007252)
346	prerank	GO_Biological_Process_2021__activation of adenylate cyclase activity (GO:0007190)	-0.6227165023277295	-1.559396693692937	0.03289473684210526	0.35159741067896483	1.0	3/5	13.29%	ADCY1;CAP2;RXFP1	GO_Biological_Process_2021	activation of adenylate cyclase activity (GO:0007190)
347	prerank	GO_Biological_Process_2021__regulation of vasculature development (GO:1901342)	0.6548523206751055	1.5592749706712798	0.04603580562659847	0.21546596058705786	1.0	4/4	34.74%	GPNMB;HMOX1;PROK2;BMPER	GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)
348	prerank	GO_Biological_Process_2021__positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770)	0.7445193929173695	1.558746318419393	0.054502369668246446	0.21439566811485328	1.0	3/3	25.74%	CCL2;TLR2;TLR4	GO_Biological_Process_2021	positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770)
349	prerank	GO_Biological_Process_2021__regulation of nitric-oxide synthase biosynthetic process (GO:0051769)	0.7445193929173695	1.558746318419393	0.054502369668246446	0.21439566811485328	1.0	3/3	25.74%	CCL2;TLR2;TLR4	GO_Biological_Process_2021	regulation of nitric-oxide synthase biosynthetic process (GO:0051769)
350	prerank	GO_Biological_Process_2021__regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	0.9022746419545071	1.5575073455027744	0.027149321266968326	0.21502378976199668	1.0	2/2	9.92%	HLA-DRA;CBFB	GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)
351	prerank	GO_Biological_Process_2021__limb development (GO:0060173)	0.7276559865092749	1.555971501101433	0.053864168618266976	0.21624465374808008	1.0	3/3	27.42%	SALL1;KAT2B;GREM1	GO_Biological_Process_2021	limb development (GO:0060173)
352	prerank	GO_Biological_Process_2021__defense response to Gram-negative bacterium (GO:0050829)	0.463193602697186	1.5548845123512574	0.05307262569832402	0.21692456867849044	1.0	6/8	25.74%	DEFB119;AQP1;TREM2;LTF;RNASE2;TLR4	GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)
353	prerank	GO_Biological_Process_2021__regulation of adaptive immune response (GO:0002819)	0.8862679022746419	1.5543176886383232	0.027253668763102725	0.21672032130727356	1.0	2/2	11.52%	FCGR2B;IRF1	GO_Biological_Process_2021	regulation of adaptive immune response (GO:0002819)
354	prerank	GO_Biological_Process_2021__fatty acid metabolic process (GO:0006631)	0.45041883386250825	1.5532212732574775	0.07479224376731301	0.2172929884517262	1.0	8/9	40.45%	CYP4F11;CYP4F12;ACSL5;CPT1B;AOAH;ACSBG1;ACSL1;PNPLA3	GO_Biological_Process_2021	fatty acid metabolic process (GO:0006631)
355	prerank	GO_Biological_Process_2021__vitamin K metabolic process (GO:0042373)	0.8879528222409434	1.5498209081581293	0.027777777777777776	0.21876640111147894	1.0	2/2	11.35%	CYP4F11;CYP4F12	GO_Biological_Process_2021	vitamin K metabolic process (GO:0042373)
356	prerank	GO_Biological_Process_2021__menaquinone metabolic process (GO:0009233)	0.8879528222409434	1.5498209081581293	0.027777777777777776	0.21876640111147894	1.0	2/2	11.35%	CYP4F11;CYP4F12	GO_Biological_Process_2021	menaquinone metabolic process (GO:0009233)
357	prerank	GO_Biological_Process_2021__leukotriene B4 metabolic process (GO:0036102)	0.8879528222409434	1.5498209081581293	0.027777777777777776	0.21876640111147894	1.0	2/2	11.35%	CYP4F11;CYP4F12	GO_Biological_Process_2021	leukotriene B4 metabolic process (GO:0036102)
358	prerank	GO_Biological_Process_2021__quinone catabolic process (GO:1901662)	0.8879528222409434	1.5498209081581293	0.027777777777777776	0.21876640111147894	1.0	2/2	11.35%	CYP4F11;CYP4F12	GO_Biological_Process_2021	quinone catabolic process (GO:1901662)
359	prerank	GO_Biological_Process_2021__cAMP-mediated signaling (GO:0019933)	-0.6246570603525167	-1.5495953221786025	0.04830917874396135	0.3732406176600282	1.0	3/5	10.93%	PDE2A;ADCY1;CAP2	GO_Biological_Process_2021	cAMP-mediated signaling (GO:0019933)
360	prerank	GO_Biological_Process_2021__negative regulation of T cell differentiation (GO:0045581)	0.8862679022746418	1.5494172587891006	0.030303030303030304	0.21858571334803148	1.0	2/2	11.52%	FOXJ1;IRF1	GO_Biological_Process_2021	negative regulation of T cell differentiation (GO:0045581)
361	prerank	GO_Biological_Process_2021__neuron projection morphogenesis (GO:0048812)	-0.3532259160569668	-1.5477249387177945	0.06266318537859007	0.3742187884098711	1.0	15/23	40.03%	PACSIN1;RAB3A;CNTN4;SHANK1;PLPPR4;PAK3;SLITRK3;MAP2;DLG4;NYAP2;CNTNAP1;ADGRB1;CCK;DCLK1;MYO16	GO_Biological_Process_2021	neuron projection morphogenesis (GO:0048812)
362	prerank	GO_Biological_Process_2021__regulation of cell death (GO:0010941)	0.4341829034579741	1.5454084428942516	0.07352941176470588	0.22349530955436014	1.0	4/9	8.41%	CCN2;HBA1;CCN1;CRYAB	GO_Biological_Process_2021	regulation of cell death (GO:0010941)
363	prerank	GO_Biological_Process_2021__negative regulation of cell differentiation (GO:0045596)	0.3304868870028327	1.5442528917665692	0.05860805860805861	0.2243102587299235	1.0	15/17	51.39%	EFEMP1;RANBP3L;WWTR1;SFRP2;SOX8;DLL1;GREM1;NFKBIA;SOX9;TRIB2;LRP3;SOSTDC1;PPP2CA;WNT10B;ZFPM2	GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)
364	prerank	GO_Biological_Process_2021__cellular response to lipid (GO:0071396)	0.29097232890055136	1.5441440157468724	0.03731343283582089	0.2236810965449753	1.0	19/21	58.54%	CD14;CCL2;AQP1;MGST1;SPP1;CD68;CD180;TLR4;LY96;SOX9;RET;CHMP5;PID1;MEF2C;WNT10B;BRINP3;SSTR1;BRINP2;RORB	GO_Biological_Process_2021	cellular response to lipid (GO:0071396)
365	prerank	GO_Biological_Process_2021__regulation of regulatory T cell differentiation (GO:0045589)	0.8862679022746418	1.5413654562870536	0.02092050209205021	0.22643701272241404	1.0	2/2	11.52%	CBFB;IRF1	GO_Biological_Process_2021	regulation of regulatory T cell differentiation (GO:0045589)
366	prerank	GO_Biological_Process_2021__regulation of response to external stimulus (GO:0032101)	0.46822997676659805	1.5406853599011823	0.0625	0.226495506314977	1.0	6/8	29.35%	ANXA1;FCGR2B;IRF1;TREM2;CXCR4;IL1R1	GO_Biological_Process_2021	regulation of response to external stimulus (GO:0032101)
367	prerank	GO_Biological_Process_2021__regulation of adenylate cyclase activity (GO:0045761)	-0.745362563237774	-1.539628773443437	0.03927986906710311	0.39107953761629755	1.0	3/3	25.74%	GABBR2;CAP2;AKAP5	GO_Biological_Process_2021	regulation of adenylate cyclase activity (GO:0045761)
368	prerank	GO_Biological_Process_2021__epithelium development (GO:0060429)	0.4414308816713466	1.5392328646324518	0.04504504504504504	0.22763666218162731	1.0	7/9	29.44%	FOXJ1;SALL1;TAGLN;SOX8;DLL1;ACADVL;SOX9	GO_Biological_Process_2021	epithelium development (GO:0060429)
369	prerank	GO_Biological_Process_2021__sodium ion transmembrane transport (GO:0035725)	-0.47219686668213223	-1.5373527476074333	0.048316251830161056	0.3933894400384157	1.0	7/10	35.24%	SLC6A17;SCN2A;SCN3B;SCN2B;HCN1;ASIC2;SLC8A2	GO_Biological_Process_2021	sodium ion transmembrane transport (GO:0035725)
370	prerank	GO_Biological_Process_2021__vascular endothelial growth factor receptor signaling pathway (GO:0048010)	0.8972198820556023	1.5360576040098515	0.024774774774774775	0.23127565011120446	1.0	2/2	10.43%	HSPB1;CYBB	GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)
371	prerank	GO_Biological_Process_2021__glial cell development (GO:0021782)	0.7369308600337265	1.5360437754731113	0.04906542056074766	0.23044665110467966	1.0	3/3	26.49%	TLR2;MYRF;DLL1	GO_Biological_Process_2021	glial cell development (GO:0021782)
372	prerank	GO_Biological_Process_2021__regulation of cellular component size (GO:0032535)	-0.8862679022746419	-1.5358602666859122	0.023722627737226276	0.3934074051288325	1.0	2/2	11.61%	RAB3B;RAP1GAP2	GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)
373	prerank	GO_Biological_Process_2021__regulation of endothelial cell migration (GO:0010594)	0.48033074176001717	1.5357861465623397	0.07692307692307693	0.2299841107664276	1.0	6/7	35.83%	ANGPT1;SPARC;FGF1;ANXA3;BMPER;GPI	GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)
374	prerank	GO_Biological_Process_2021__cellular iron ion homeostasis (GO:0006879)	0.524327506200549	1.5352887602157377	0.040214477211796246	0.22903426025818413	1.0	4/6	18.76%	CP;CYBRD1;HMOX1;HAMP	GO_Biological_Process_2021	cellular iron ion homeostasis (GO:0006879)
375	prerank	GO_Biological_Process_2021__iron ion homeostasis (GO:0055072)	0.524327506200549	1.5352887602157377	0.040214477211796246	0.22903426025818413	1.0	4/6	18.76%	CP;CYBRD1;HMOX1;HAMP	GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)
376	prerank	GO_Biological_Process_2021__connective tissue development (GO:0061448)	0.5962837837837838	1.5328011566963433	0.07808564231738035	0.23161733433220638	1.0	5/5	40.62%	CHI3L1;CD44;SOX8;SOX9;SOX5	GO_Biological_Process_2021	connective tissue development (GO:0061448)
377	prerank	GO_Biological_Process_2021__positive regulation of T cell activation (GO:0050870)	0.563424634223018	1.5301271241642893	0.04986149584487535	0.2345766274521414	1.0	4/5	15.90%	CCL2;ANXA1;HLA-DPB1;PTPRC	GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)
