	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
290	prerank	ChEA_2022__CTCF 33576154 ChIP-Seq Human HilarLN ProstateCancer	-0.14199933120153038	-1.1836515316075782	0.2433734939759036	0.7175525245766955	1.0	34/92	28.83%	PRPH;FABP5;AHNAK2;SDC1;KISS1R;MIF;PCDH8;NLRC5;ACAT2;BDNF;ELAVL3;PSMB9;EGR2;TMSB10;IRF9;SLC2A13;ATP6V0D1;ACO2;ITM2C;PSD3;CBLN2;DIRAS2;DCTN1;PI4KA;GAPDH;MOB3A;NPLOC4;FIS1;SRGAP1;HMGCR;FGF9;PCP4;RUNDC3B;ACSS2	ChEA_2022	CTCF 33576154 ChIP-Seq Human HilarLN ProstateCancer
291	prerank	ChEA_2022__GATA2 20887958 ChIP-Seq HPC-7 Mouse	-0.2128738314072368	-1.183575402009985	0.24579831932773108	0.7131496590810061	1.0	11/30	21.27%	MYLK4;SV2C;EGR2;IRF9;SYNC;SLC18A2;ITM2C;NMNAT2;LGALS1;PI4KA;TOX2	ChEA_2022	GATA2 20887958 ChIP-Seq HPC-7 Mouse
292	prerank	ChEA_2022__STAT1 17558387 ChIP-Seq HELA Human	-0.17470620974111317	-1.1831846884213575	0.2591792656587473	0.709760531390748	1.0	14/50	17.69%	FABP5;PCSK1;EDNRB;SV2C;SHISA2;MIF;BAALC;OLFM3;RSPO2;STAG3;ANKRD34C;GABRA2;NMNAT2;MYH1	ChEA_2022	STAT1 17558387 ChIP-Seq HELA Human
293	prerank	KEGG_2021_Human__MAPK signaling pathway	0.3457172463663773	1.1806315147646487	0.258364312267658	0.9016028023982798	1.0	5/10	25.05%	FOS;EFNA1;HSPA1L;JUN;VEGFA	KEGG_2021_Human	MAPK signaling pathway
294	prerank	ChEA_2022__WDR5 24793694 ChIP-Seq LNCAP Human	0.32720570383425174	1.1789539113119232	0.27204502814258913	0.9002450532174134	1.0	4/11	11.73%	NXPH2;MAN2A1;PLOD2;ID3	ChEA_2022	WDR5 24793694 ChIP-Seq LNCAP Human
295	prerank	Reactome_2022__Cellular Responses To Stress R-HSA-2262752	-0.22238176489052017	-1.1772551399944973	0.2745995423340961	0.7154230027770461	1.0	12/26	24.85%	HBA1;CXCL8;GPX1;PSMB9;ATP6V0D1;SERPINH1;PSMB8;DCTN1;ACADVL;PCDHB16;RPLP2;NPLOC4	Reactome_2022	Cellular Responses To Stress R-HSA-2262752
296	prerank	Reactome_2022__Cellular Responses To Stimuli R-HSA-8953897	-0.22238176489052017	-1.1772551399944973	0.2745995423340961	0.7154230027770461	1.0	12/26	24.85%	HBA1;CXCL8;GPX1;PSMB9;ATP6V0D1;SERPINH1;PSMB8;DCTN1;ACADVL;PCDHB16;RPLP2;NPLOC4	Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897
297	prerank	Reactome_2022__Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	0.2549167096893195	1.1768423546147118	0.26055045871559634	0.9003778779819724	1.0	18/20	64.61%	OPHN1;ARHGAP11B;RANBP2;DSG2;CKB;LEMD3;MYLK;H2AC6;IQGAP2;ARHGEF18;ITGB3BP;ARHGAP5;ANLN;OSBPL11;MYH9;PPP2R1A;CCT7;TRAK2	Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542
298	prerank	ChEA_2022__CTBP2 25329375 ChIP-Seq LNCAP Human	-0.18992489840530913	-1.1763752642535972	0.26450116009280744	0.7129236437425011	1.0	6/36	5.77%	PCSK1;TRH;RIT2;SV2C;GPR26;IRX3	ChEA_2022	CTBP2 25329375 ChIP-Seq LNCAP Human
299	prerank	ChEA_2022__MYC 27129775 Chip-Seq CORNEA Mouse	0.18334879827218503	1.1758550857500898	0.2539130434782609	0.8971461883520236	1.0	14/48	20.48%	FOS;COL2A1;NXPH4;RAD23B;CASQ1;SPHKAP;RAB20;EGR1;FANCL;HSPA1L;IFIT1;EPC2;JUN;RBM43	ChEA_2022	MYC 27129775 Chip-Seq CORNEA Mouse
300	prerank	ChEA_2022__P53 21459846 ChIP-Seq SAOS-2 Human	0.1960962383146083	1.175479427364779	0.266304347826087	0.8919705671345909	1.0	23/39	44.73%	CITED2;KCNJ13;RAD23B;LRP1B;TECRL;ID3;LCN2;KBTBD7;KLHDC1;S100A12;MAK;KPNA5;MAMLD1;ZNF813;CORO2B;SSX2IP;ZIC2;STAT4;AANAT;PLLP;CDHR1;ZNF468;GPR37	ChEA_2022	P53 21459846 ChIP-Seq SAOS-2 Human
301	prerank	ChEA_2022__MYC 18940864 ChIP-ChIP HL60 Human	-0.2738395265680535	-1.1753874988385522	0.2600896860986547	0.7108696498355423	1.0	15/16	65.81%	TRH;TMSB10;RAB37;EOMES;CDC7;PRPF8;GAP43;PPP2R1A;TMEM33;CHST9;ZNF222;PKIB;ZIC2;ABRA;TMEM68	ChEA_2022	MYC 18940864 ChIP-ChIP HL60 Human
302	prerank	ChEA_2022__NFYB 21822215 ChIP-Seq K562 Human	-0.19108461845783054	-1.1750473487885695	0.24888888888888888	0.7073116207966771	1.0	16/37	26.44%	FABP3;ISG15;GPR26;BDNF;EGR2;OLFM3;SYNC;STMN1;NMNAT2;CDC7;CNIH3;DCDC1;MICAL2;KANK4;PLEKHM2;SDC3	ChEA_2022	NFYB 21822215 ChIP-Seq K562 Human
303	prerank	ChEA_2022__STAT3 23295773 ChIP-Seq U87 Human	0.15252481337122953	1.1703776120468317	0.2570921985815603	0.9012205567679844	1.0	51/94	44.73%	NXPH2;CNTNAP4;KANK1;RELN;NKX2-3;SPHKAP;DDIT4;MAN2A1;OTUD1;LRP1B;KIAA1217;PLOD2;KBTBD7;SPOCK1;ARHGAP11B;SLC1A3;EFEMP1;LHPP;ZNF217;EPC2;RBM43;RANBP2;RYR3;MYO3B;CHODL;TOB1;TRHDE;CABLES2;VEGFA;FOLH1;LPAR1;ZNF462;TANC1;ZNF813;UBR3;EXOC6;CORO2B;THSD7B;ESRRG;FA2H;STAT4;LMBRD2;ZFYVE26;NLGN1;ARHGEF18;FREM1;ADAMTS3;IRAK3;SLC16A9;PKIB;GPR37	ChEA_2022	STAT3 23295773 ChIP-Seq U87 Human
304	prerank	ChEA_2022__ESR1 17901129 ChIP-ChIP LIVER Mouse	0.3475850595458573	1.1658804742028481	0.28488372093023256	0.9091573599518193	1.0	6/9	36.78%	HSD17B2;CITED2;EFNA1;GPAM;SLC40A1;NFIL3	ChEA_2022	ESR1 17901129 ChIP-ChIP LIVER Mouse
305	prerank	ChEA_2022__SMARCA4 23332759 ChIP-Seq OLIGODENDROCYTES Mouse	-0.15166614582434296	-1.1649860548718913	0.26066350710900477	0.7282992949581588	1.0	15/72	13.52%	PMP2;PCSK1;EDNRB;TRH;RIT2;SHISA2;IRX3;BAALC;TMSB10;OLFM3;PLIN2;CLSTN2;RAB3C;STMN1;ACO2	ChEA_2022	SMARCA4 23332759 ChIP-Seq OLIGODENDROCYTES Mouse
306	prerank	Reactome_2022__Collagen Formation R-HSA-1474290	0.4618011742009804	1.1648575191237303	0.2662835249042146	0.8998639230262905	1.0	2/5	9.74%	COL2A1;PLOD2	Reactome_2022	Collagen Formation R-HSA-1474290
307	prerank	Reactome_2022__Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	0.4618011742009804	1.1648575191237303	0.2662835249042146	0.8998639230262905	1.0	2/5	9.74%	COL2A1;PLOD2	Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814
308	prerank	ChEA_2022__ZFX 18555785 ChIP-Seq MESCs Mouse	0.18472575729801569	1.1648213745240483	0.29572649572649573	0.8938177233955255	1.0	39/48	64.41%	PTER;RAD23B;BBS5;RMI1;PHOSPHO2;RBM43;IMMP2L;RANBP2;TOB1;CABLES2;MTFR1;ZNRF3;PEX6;CCNA2;AK3;EXOC5;GNB1;ABRA;TIGD2;IQGAP2;LIN7C;ARHGEF18;SMC5;CAPN7;SMPD4;TBK1;TMEM33;EIF4G1;TOPORS;NXF1;SLC26A2;KLHL23;OSBPL11;PPP2R1A;JUNB;LSM7;HR;FKBP9;CCT7	ChEA_2022	ZFX 18555785 ChIP-Seq MESCs Mouse
309	prerank	ChEA_2022__TCF3 18692474 ChIP-Seq MESCs Mouse	0.23434491617892284	1.1636896517967528	0.25512104283054005	0.89141857942526	1.0	8/25	18.09%	DKK1;CITED2;DDIT4;LRRC34;ID3;SLC1A3;PHOSPHO2;EPC2	ChEA_2022	TCF3 18692474 ChIP-Seq MESCs Mouse
310	prerank	ChEA_2022__ZFX 18555785 Chip-Seq ESCs Mouse	0.18620484742900242	1.1630738236035127	0.2927272727272727	0.8874453644900079	1.0	23/46	36.58%	LRP2;PTER;RELN;KCNJ13;CASQ1;SPHKAP;OTUD1;LRP1B;RBM43;RGS18;RYR3;MYO3B;PTGS2;SEC23B;LRRC57;IER5;TANC1;SLC40A1;THSD7B;CAPN3;CFHR1;ESRRG;STAT4	ChEA_2022	ZFX 18555785 Chip-Seq ESCs Mouse
311	prerank	ChEA_2022__OCT4 18555785 Chip-Seq ESCs Mouse	0.17825323535881482	1.162317002955479	0.2736660929432014	0.8838190919397897	1.0	24/49	36.58%	NXPH2;LRP2;PTER;KCNJ13;CASQ1;SPHKAP;OTUD1;LRP1B;EPC2;RBM43;RGS18;RYR3;MYO3B;PTGS2;LRRC57;IER5;TANC1;SLC40A1;THSD7B;SSX2IP;CAPN3;CFHR1;ESRRG;STAT4	ChEA_2022	OCT4 18555785 Chip-Seq ESCs Mouse
312	prerank	ChEA_2022__TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse	0.18909421044675256	1.1616557430411685	0.2744360902255639	0.8801080236474164	1.0	16/46	25.45%	FOS;CITED2;CYP26B1;KANK1;RELN;DDIT4;EGR1;SPOCK1;SLC1A3;IFIT1;JUN;RANBP2;MYO3B;TOB1;VEGFA;IER5	ChEA_2022	TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse
313	prerank	ChEA_2022__RUNX1 22412390 ChIP-Seq EML Mouse	0.2108770571802639	1.161503682074966	0.27697841726618705	0.8747707610187359	1.0	12/31	26.04%	FOS;SLC6A6;TNFSF13B;EGR1;NAA25;ID3;ANKRD37;RANBP2;RGS18;CABLES2;VEGFA;LGR5	ChEA_2022	RUNX1 22412390 ChIP-Seq EML Mouse
314	prerank	Reactome_2022__Signaling By Rho GTPases R-HSA-194315	0.25664447185912137	1.1598181988120524	0.27106227106227104	0.8738647589814518	1.0	16/19	59.44%	OPHN1;ARHGAP11B;RANBP2;DSG2;CKB;LEMD3;MYLK;H2AC6;IQGAP2;ARHGEF18;ITGB3BP;ARHGAP5;ANLN;OSBPL11;MYH9;PPP2R1A	Reactome_2022	Signaling By Rho GTPases R-HSA-194315
315	prerank	ChEA_2022__TRIM28 21343339 ChIP-Seq HEK293 Human	0.4201926727880613	1.158225107515426	0.275	0.8729146563925814	1.0	4/6	25.84%	PLOD2;EGR1;EFEMP1;LUM	ChEA_2022	TRIM28 21343339 ChIP-Seq HEK293 Human
316	prerank	Reactome_2022__SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	0.4497991967871488	1.1557765670120506	0.2838827838827839	0.8688116761246834	1.0	5/5	55.47%	RANBP2;SMC5;COMMD3-BMI1;EID3;TOPORS	Reactome_2022	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232
317	prerank	Reactome_2022__SUMOylation R-HSA-2990846	0.4497991967871488	1.1557765670120506	0.2838827838827839	0.8688116761246834	1.0	5/5	55.47%	RANBP2;SMC5;COMMD3-BMI1;EID3;TOPORS	Reactome_2022	SUMOylation R-HSA-2990846
318	prerank	ChEA_2022__SPI1 22096565 ChIP-ChIP GC-B Mouse	0.24809653697792927	1.1522436913082683	0.2918918918918919	0.8731307808318428	1.0	8/20	24.85%	FOS;CITED2;DHX33;ID3;HSPA1L;PHOSPHO2;SEC23B;LRRC57	ChEA_2022	SPI1 22096565 ChIP-ChIP GC-B Mouse
319	prerank	ChEA_2022__ELK1 22589737 ChIP-Seq MCF10A Human	-0.23872468114106968	-1.151619608675902	0.2768595041322314	0.7583343515512336	1.0	15/20	45.33%	EGR2;RSPO2;SERPINH1;PLP2;MICAL2;PTPN3;SDCBP2;CCL21;CAMK1G;NTSR1;JUNB;PPP2R1A;DTX1;OFD1;COG3	ChEA_2022	ELK1 22589737 ChIP-Seq MCF10A Human
320	prerank	KEGG_2021_Human__Phagosome	0.45169719831390476	1.1500707972213435	0.301707779886148	0.8738087660362598	1.0	3/5	15.11%	FCGR3A;FCGR3B;HLA-DRA	KEGG_2021_Human	Phagosome
321	prerank	Reactome_2022__Glycosaminoglycan Metabolism R-HSA-1630316	-0.38034402726160743	-1.1496670253725476	0.2536082474226804	0.7588720129105507	1.0	6/7	47.91%	SDC1;SDC3;CHSY3;DSEL;SLC26A2;CHST9	Reactome_2022	Glycosaminoglycan Metabolism R-HSA-1630316
322	prerank	ChEA_2022__TET1 21490601 ChIP-Seq MESCs Mouse	-0.1728791775926167	-1.14727873700326	0.2973568281938326	0.7603216827212673	1.0	29/48	43.34%	FABP3;EDNRB;SDC1;IRX3;BDNF;PSMB9;IRF9;RAB37;ATP6V0D1;SLC18A2;SERPINH1;PSMB8;CDC7;PI4KA;NANS;SDC3;ERC2;RUNDC3B;PTPN3;THAP4;CNTNAP1;GUK1;CCT7;COL4A2;HR;LSM7;NTSR1;RAP1GAP2;KLHL23	ChEA_2022	TET1 21490601 ChIP-Seq MESCs Mouse
323	prerank	ChEA_2022__BRD4 27068464 Chip-Seq AML-cells Mouse	0.18616160626564154	1.146364112182991	0.2865384615384615	0.8787398056015592	1.0	15/42	24.65%	FOS;SLC6A6;CASQ1;EGR1;KBTBD7;EFNA1;KLHDC1;JUN;RANBP2;RGS18;EXOC8;TOB1;PTGS2;TRHDE;CABLES2	ChEA_2022	BRD4 27068464 Chip-Seq AML-cells Mouse
324	prerank	ChEA_2022__SUZ12 18692474 ChIP-Seq MEFs Mouse	-0.16130561320919445	-1.1421523381327858	0.27610208816705334	0.7684238639457941	1.0	16/55	18.09%	PCSK1;EDNRB;RGS7BP;PCDH8;IRX3;BDNF;EN1;PSMB9;EGR2;INSM1;CLSTN2;EOMES;GABRA2;CBLN1;CBLN2;DIRAS2	ChEA_2022	SUZ12 18692474 ChIP-Seq MEFs Mouse
325	prerank	ChEA_2022__FLI1 20887958 ChIP-Seq HPC-7 Mouse	-0.19706044276446272	-1.1412757555707578	0.2713004484304933	0.7661376995527341	1.0	11/32	18.69%	RBPMS2;GPX1;PHB2;EGR2;TMSB10;AP2M1;ACO2;SLC18A2;ITM2C;ANKRD16;FNDC4	ChEA_2022	FLI1 20887958 ChIP-Seq HPC-7 Mouse
326	prerank	ChEA_2022__JUN 21703547 ChIP-Seq K562 Human	0.19482497008929847	1.1412002354346487	0.3020257826887661	0.8887109567325039	1.0	15/37	26.44%	HSD17B2;CNTNAP4;TNFSF13B;RAD23B;NKX2-3;RAB20;RMI1;SLC1A3;IFIT1;RGS18;CHODL;PTGS2;KCNH8;IER5;FOLH1	ChEA_2022	JUN 21703547 ChIP-Seq K562 Human
327	prerank	ChEA_2022__SOX2 30713093 ChIP-Seq Epithelial Human Tongue SCC	0.25423187173060824	1.1410115580868647	0.2892249527410208	0.8837271391507464	1.0	10/19	33.40%	DKK1;KIAA1217;RAB20;LCN2;SLC1A3;ZNF217;ZNF462;TANC1;MYLK;H2AC6	ChEA_2022	SOX2 30713093 ChIP-Seq Epithelial Human Tongue SCC
328	prerank	ChEA_2022__LDB1 21186366 ChIP-Seq BM-HSCs Mouse	-0.21081570424934382	-1.140647079920659	0.3059360730593607	0.7630641206712859	1.0	21/27	53.28%	MYLK4;PCSK1;PHB2;PLIN2;RAB37;SLC18A2;ITM2C;PCDHB16;NPLOC4;DSEL;TMEM151B;LETMD1;ALDH1A1;HR;CAMK1G;GDAP1L1;PSRC1;KCNH2;TDRD7;HELZ;SMPD4	ChEA_2022	LDB1 21186366 ChIP-Seq BM-HSCs Mouse
329	prerank	ChEA_2022__NEUROD2 26341353 ChIP-Seq CORTEX Mouse	-0.16900194753074832	-1.1397319997967756	0.29466357308584684	0.7607616406601264	1.0	13/47	19.09%	PMP2;FABP5;FABP3;PCDH8;PHB2;EGR2;RSPO2;SYNC;AP2M1;NMNAT2;MYH1;DIRAS2;LGALS1	ChEA_2022	NEUROD2 26341353 ChIP-Seq CORTEX Mouse
330	prerank	ChEA_2022__UBF1/2 26484160 Chip-Seq HMECs Human	-0.16138278838581446	-1.1371273446764343	0.3125	0.7633714794753886	1.0	19/53	25.25%	PRPH;SLC35D3;SHISA2;SDC1;NLRC5;BDNF;EGR2;TMSB10;SYNC;STMN1;CYP27C1;CMPK2;ANKRD16;GAPDH;CNIH3;MICAL2;KANK4;PLEKHM2;EIF4A1	ChEA_2022	UBF1/2 26484160 Chip-Seq HMECs Human
331	prerank	ChEA_2022__SMC4 20622854 ChIP-Seq HELA Human	-0.2131889085063382	-1.136541882576582	0.28634361233480177	0.7604599303360546	1.0	4/25	3.98%	FABP3;ISG15;TRH;GPR26	ChEA_2022	SMC4 20622854 ChIP-Seq HELA Human
332	prerank	ChEA_2022__POU2F1 35413990 ChIP-Seq Human ARposCRProstateCancer	0.28235728775543706	1.136391691747572	0.30892857142857144	0.8914523342846401	1.0	13/14	65.01%	KPNA5;SLC6A16;UBA1;TMEM237;MYLK;H2AC6;ZC3H7A;ZNF222;PAN2;TMEM33;NAB1;ALKBH6;ALDH1A1	ChEA_2022	POU2F1 35413990 ChIP-Seq Human ARposCRProstateCancer
333	prerank	KEGG_2021_Human__Chemokine signaling pathway	-0.4351244220756074	-1.1354530066415547	0.3034188034188034	0.7589774674041927	1.0	4/5	37.38%	CXCL8;GNG3;ADCY3;CCL21	KEGG_2021_Human	Chemokine signaling pathway
334	prerank	ChEA_2022__PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human	-0.14352981813114857	-1.1349323705228083	0.30787589498806683	0.7559542539757526	1.0	32/86	27.04%	FABP5;SRPX;AHNAK2;TRH;RIT2;DTX3L;BDNF;IRF9;VWF;PLIN2;CNTN6;ATP6V0D1;SLC18A2;SERPINH1;ITM2C;STAG3;GABRA2;PSD3;DIRAS2;LGALS1;CDC7;LIPG;ACADVL;CNIH3;SYT4;AQP9;MICAL2;DMRT2;NPLOC4;FIS1;SRGAP1;HMGCR	ChEA_2022	PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human
335	prerank	ChEA_2022__PAX3-FKHR 20663909 ChIP-Seq RHABDOMYOSARCOMA Human	0.21146914472693054	1.13331665662757	0.2922201138519924	0.8941508217196662	1.0	11/31	22.66%	CITED2;RELN;SPHKAP;LRP1B;KIAA1217;ARHGAP11B;ZNF217;IMMP2L;RYR3;MYO3B;CHODL	ChEA_2022	PAX3-FKHR 20663909 ChIP-Seq RHABDOMYOSARCOMA Human
336	prerank	ChEA_2022__FOXA1 21915096 ChIP-Seq LNCaP-1F5 Human	0.1849060105982845	1.1322399413623039	0.2931654676258993	0.8915066941041939	1.0	17/43	29.22%	NXPH4;HSD17B2;CITED2;NXPH2;KIAA1217;RAB20;SLC3A1;EFNA1;RMI1;SPIN4;EPC2;PTGS2;CHMP4C;NEGR1;MTFR1;ZNRF3;CCNA2	ChEA_2022	FOXA1 21915096 ChIP-Seq LNCaP-1F5 Human
337	prerank	ChEA_2022__P300 27268052 Chip-Seq Bcells Human	0.18844463104101353	1.1318919133490917	0.29597197898423816	0.8870217208397637	1.0	6/42	4.97%	FOS;LTF;CEACAM8;CNTNAP4;RELN;KCNJ13	ChEA_2022	P300 27268052 Chip-Seq Bcells Human
338	prerank	ChEA_2022__ISL1 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma	-0.201991631721948	-1.1301136927158102	0.30176211453744495	0.7638743658574727	1.0	6/30	9.94%	PRPH;MYLK4;RGS7BP;SLC10A4;BDNF;OLFM3	ChEA_2022	ISL1 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma
339	prerank	ChEA_2022__REST 18959480 ChIP-ChIP MESCs Mouse	-0.15922435956553282	-1.1298054379178126	0.289044289044289	0.7603222625737289	1.0	31/54	41.55%	PCSK1;GPR26;PCDH8;BDNF;ELAVL3;OLFM3;RAB37;CLSTN2;RAB3C;CNTN6;AP2M1;STMN1;GABRA2;CBLN1;NMNAT2;CDC7;SYT4;PHACTR1;NPLOC4;FIS1;FGF9;RIMS3;CDH8;ANK1;LETMD1;ASRGL1;MAP3K9;CAMK1G;SLC16A14;GDAP1L1;BSN	ChEA_2022	REST 18959480 ChIP-ChIP MESCs Mouse
340	prerank	KEGG_2021_Human__Amyotrophic lateral sclerosis	-0.34225766235478966	-1.1292097503341476	0.29718004338394793	0.7577195571260124	1.0	2/8	7.75%	PRPH;GPX1	KEGG_2021_Human	Amyotrophic lateral sclerosis
341	prerank	ChEA_2022__TCF3 18692474 ChIP-Seq MEFs Mouse	0.271025214015712	1.1279852621046782	0.30988593155893535	0.8930352939871331	1.0	5/16	14.91%	DKK1;CITED2;LRRC34;ID3;SLC1A3	ChEA_2022	TCF3 18692474 ChIP-Seq MEFs Mouse
342	prerank	ChEA_2022__TP53 32428506 ChIP-Seq Human Liver Heptoma	0.2665797235398588	1.1277666736794438	0.29557522123893804	0.8882743142740038	1.0	10/17	38.57%	FOS;NAA25;ZNF420;LRRC57;MTFR1;AK3;TANC1;TMEM68;TET1;ZC3H7A	ChEA_2022	TP53 32428506 ChIP-Seq Human Liver Heptoma
343	prerank	Reactome_2022__Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	0.36070262852946194	1.1258637449352609	0.31749049429657794	0.8828850696834766	1.0	4/8	24.25%	FOS;S100A12;JUN;KCNH8	Reactome_2022	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016
344	prerank	Reactome_2022__Toll-like Receptor Cascades R-HSA-168898	0.36070262852946194	1.1258637449352609	0.31749049429657794	0.8828850696834766	1.0	4/8	24.25%	FOS;S100A12;JUN;KCNH8	Reactome_2022	Toll-like Receptor Cascades R-HSA-168898
345	prerank	ChEA_2022__MNX1 26342078 ChIP-Seq MIN6-4N Mouse	-0.168709834053979	-1.1258364160348102	0.30112359550561796	0.761724997345387	1.0	32/50	45.33%	SLC35D3;SV2C;PCDH8;CORO1A;EGR2;RAB37;EOMES;ALDOC;NQO2;CBLN2;DIRAS2;CNIH3;SMTNL2;DMRT2;FABP7;SRGAP1;FGF9;DDX41;DSEL;RAB15;TNFRSF12A;GAP43;TRAK2;CAMK1G;MYH9;INSM2;KLHL23;NAB1;RP1;NXF1;EIF4G1;COG3	ChEA_2022	MNX1 26342078 ChIP-Seq MIN6-4N Mouse
346	prerank	ChEA_2022__WT1 19549856 ChIP-ChIP CCG9911 Human	-0.30494148636146434	-1.1254716787637864	0.31106471816283926	0.7584337187398379	1.0	5/11	20.68%	HBA2;EGR2;INSM1;GABRA2;ACADVL	ChEA_2022	WT1 19549856 ChIP-ChIP CCG9911 Human
347	prerank	ChEA_2022__TCF4 22108803 ChIP-Seq LS180 Human	0.1715017832198408	1.1253828871306208	0.29809358752166376	0.8790058640401729	1.0	7/50	4.97%	NXPH4;CITED2;CYP26B1;CNTNAP4;TNFSF13B;KANK1;KCNJ13	ChEA_2022	TCF4 22108803 ChIP-Seq LS180 Human
348	prerank	KEGG_2021_Human__Fluid shear stress and atherosclerosis	0.4438147371566449	1.125241967676441	0.3238095238095238	0.8742995741489475	1.0	4/5	35.19%	FOS;JUN;VEGFA;MIR10A	KEGG_2021_Human	Fluid shear stress and atherosclerosis
349	prerank	ChEA_2022__KDM2B 26808549 Chip-Seq SUP-B15 Human	0.17835679513863978	1.1249377396370346	0.33270676691729323	0.8700042745630824	1.0	16/43	26.04%	CITED2;DDIT4;OTUD1;RAB20;EGR1;ID3;EFNA1;FCGR3A;GPR137C;KLHDC1;JUN;TOB1;KCNH8;VEGFA;IER5;LGR5	ChEA_2022	KDM2B 26808549 Chip-Seq SUP-B15 Human
350	prerank	ChEA_2022__CEBPB 26923725 Chip-Seq MESODERM Mouse	-0.2086030094734436	-1.1234597323763904	0.31376975169300225	0.7593260180595324	1.0	15/27	36.78%	CHI3L1;MYLK4;SV2C;IRX3;SLC2A13;NQO2;CBLN2;CDC7;DMRT2;SRGAP1;ERC2;RNF165;CDH8;GAP43;COL4A2	ChEA_2022	CEBPB 26923725 Chip-Seq MESODERM Mouse
351	prerank	ChEA_2022__SPI1 26923725 Chip-Seq HPCs Mouse	0.20528660526817594	1.1198709322369218	0.3026315789473684	0.8789518795479819	1.0	7/33	11.13%	FOS;COL2A1;NKX2-3;RAB20;DHX33;BBS5;NAA25	ChEA_2022	SPI1 26923725 Chip-Seq HPCs Mouse
352	prerank	ChEA_2022__CEBPB 26923725 Chip-Seq HEMANGIOBLAST Mouse	0.288796093272436	1.11590888185523	0.34386617100371747	0.8848494594152159	1.0	3/13	5.17%	HSD17B2;CNTNAP4;RAD23B	ChEA_2022	CEBPB 26923725 Chip-Seq HEMANGIOBLAST Mouse
353	prerank	KEGG_2021_Human__PI3K-Akt signaling pathway	0.2750148139995319	1.1154469037660395	0.30401529636711283	0.8810267094798463	1.0	4/14	12.72%	COL2A1;RELN;DDIT4;EFNA1	KEGG_2021_Human	PI3K-Akt signaling pathway
354	prerank	ChEA_2022__NR0B1 18358816 ChIP-ChIP MESCs Mouse	0.19672396633402084	1.115287231226387	0.31645569620253167	0.8764052955993363	1.0	8/36	11.73%	FOS;SLC6A6;CITED2;NKX2-3;DDIT4;RAB20;LRRC34;ID3	ChEA_2022	NR0B1 18358816 ChIP-ChIP MESCs Mouse
355	prerank	ChEA_2022__STAT3 24763339 ChIP-Seq IMN-ESCs Mouse	0.17039773199471123	1.1146134000714556	0.3257042253521127	0.8732197332955183	1.0	20/49	29.82%	CITED2;KANK1;PTER;OTUD1;LRP1B;ID3;DNAJC3;EFNA1;SLC1A3;IFIT1;JUN;IMMP2L;RGS18;CHODL;TOB1;VEGFA;IER5;LPAR1;AK3;GPAM	ChEA_2022	STAT3 24763339 ChIP-Seq IMN-ESCs Mouse
356	prerank	ChEA_2022__SMAD3 21741376 ChIP-Seq ESCs Human	0.1668294234544006	1.114168609354774	0.34111310592459604	0.8694630028966991	1.0	19/58	23.26%	CITED2;NXPH2;CEACAM8;CYP26B1;CNTNAP4;KANK1;SPHKAP;TECRL;NAA25;RMI1;FANCL;ARHGAP11B;LHPP;ZNF217;EPC2;ZNF521;RYR3;MYO3B;TOB1	ChEA_2022	SMAD3 21741376 ChIP-Seq ESCs Human
357	prerank	ChEA_2022__KDM2B 26808549 Chip-Seq DND41 Human	-0.17149098894217746	-1.1136778780181962	0.3053097345132743	0.7788107654058507	1.0	11/43	14.31%	ISG15;SHISA2;DTX3L;MIF;IRX3;CORO1A;EGR2;IFITM3;RAB37;STMN1;SERPINH1	ChEA_2022	KDM2B 26808549 Chip-Seq DND41 Human
358	prerank	ChEA_2022__GATA2 21666600 ChIP-Seq HMVEC Human	0.26283806619269545	1.112475983865097	0.30701754385964913	0.8693068804045003	1.0	8/16	30.62%	FOS;KIAA1217;RAB20;DHX33;EFEMP1;IER5;MAMLD1;TANC1	ChEA_2022	GATA2 21666600 ChIP-Seq HMVEC Human
359	prerank	ChEA_2022__CHD1 19587682 ChIP-ChIP MESCs Mouse	-0.3245251634407393	-1.111035420431354	0.33264033264033266	0.7812044191796291	1.0	8/10	45.92%	MIF;ATP6V0D1;HMGCR;ALKBH6;PPP2R1A;OFD1;TMEM33;XPO4	ChEA_2022	CHD1 19587682 ChIP-ChIP MESCs Mouse
